CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
75.315.333/0001-09;2023-12-31;12;ATACADÃO S.A.;024171;FRE WEB;133880;2024-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133880
75.315.333/0001-09;2023-12-31;13;ATACADÃO S.A.;024171;FRE WEB;134260;2024-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134260
75.315.333/0001-09;2023-12-31;14;ATACADÃO S.A.;024171;FRE WEB;135901;2024-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135901
75.315.333/0001-09;2023-12-31;15;ATACADÃO S.A.;024171;FRE WEB;135906;2024-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135906
75.609.123/0001-23;2023-12-31;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;127479;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127479
75.609.123/0001-23;2023-12-31;2;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;128313;2023-06-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128313
75.609.123/0001-23;2023-12-31;3;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;128826;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128826
75.609.123/0001-23;2023-12-31;4;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;129194;2023-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129194
75.609.123/0001-23;2023-12-31;5;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;129343;2023-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129343
75.609.123/0001-23;2023-12-31;6;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;129369;2023-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129369
75.609.123/0001-23;2023-12-31;7;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;129371;2023-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129371
75.609.123/0001-23;2023-12-31;8;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;130721;2023-08-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130721
75.609.123/0001-23;2023-12-31;9;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;131162;2023-09-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131162
75.609.123/0001-23;2023-12-31;10;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;131762;2023-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131762
75.609.123/0001-23;2023-12-31;11;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;133351;2024-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133351
75.609.123/0001-23;2023-12-31;12;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;134256;2024-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134256
75.609.123/0001-23;2023-12-31;13;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;134257;2024-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134257
75.609.123/0001-23;2023-12-31;14;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;FRE WEB;134259;2024-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134259
76.483.817/0001-20;2023-12-31;1;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;127794;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127794
76.483.817/0001-20;2023-12-31;2;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;128429;2023-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128429
76.483.817/0001-20;2023-12-31;3;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;129074;2023-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129074
76.483.817/0001-20;2023-12-31;4;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;129107;2023-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129107
76.483.817/0001-20;2023-12-31;5;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;129199;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129199
76.483.817/0001-20;2023-12-31;6;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;129659;2023-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129659
76.483.817/0001-20;2023-12-31;7;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;130590;2023-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130590
76.483.817/0001-20;2023-12-31;8;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;130665;2023-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130665
76.483.817/0001-20;2023-12-31;9;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;131021;2023-09-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131021
76.483.817/0001-20;2023-12-31;10;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;131169;2023-09-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131169
76.483.817/0001-20;2023-12-31;11;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;133255;2023-12-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133255
76.483.817/0001-20;2023-12-31;12;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;134041;2024-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134041
76.483.817/0001-20;2023-12-31;13;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;134337;2024-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134337
76.483.817/0001-20;2023-12-31;14;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;134782;2024-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134782
76.483.817/0001-20;2023-12-31;15;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;134873;2024-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134873
76.483.817/0001-20;2023-12-31;16;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;135456;2024-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135456
76.483.817/0001-20;2023-12-31;17;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;135522;2024-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135522
76.483.817/0001-20;2023-12-31;18;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;135688;2024-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135688
76.483.817/0001-20;2023-12-31;19;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;136013;2024-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136013
76.483.817/0001-20;2023-12-31;20;CIA PARANAENSE DE ENERGIA - COPEL;014311;FRE WEB;136123;2024-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136123
76.484.013/0001-45;2023-12-31;1;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;127204;2023-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127204
76.484.013/0001-45;2023-12-31;2;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;130901;2023-09-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130901
76.484.013/0001-45;2023-12-31;3;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;131641;2023-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131641
76.484.013/0001-45;2023-12-31;4;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;132010;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132010
76.484.013/0001-45;2023-12-31;5;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;132983;2023-12-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132983
76.484.013/0001-45;2023-12-31;6;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;133595;2024-01-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133595
76.484.013/0001-45;2023-12-31;7;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;134048;2024-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134048
76.484.013/0001-45;2023-12-31;8;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;134860;2024-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134860
76.484.013/0001-45;2023-12-31;9;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;135400;2024-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135400
76.484.013/0001-45;2023-12-31;10;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;135717;2024-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135717
76.484.013/0001-45;2023-12-31;11;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;135925;2024-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135925
76.484.013/0001-45;2023-12-31;12;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;136816;2024-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136816
76.484.013/0001-45;2023-12-31;13;CIA SANEAMENTO DO PARANA - SANEPAR;018627;FRE WEB;137663;2024-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137663
76.535.764/0001-43;2023-12-31;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;127912;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127912
76.535.764/0001-43;2023-12-31;2;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;128971;2023-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128971
76.535.764/0001-43;2023-12-31;3;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;129047;2023-07-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129047
76.535.764/0001-43;2023-12-31;4;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;130595;2023-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130595
76.535.764/0001-43;2023-12-31;5;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;130689;2023-08-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130689
76.535.764/0001-43;2023-12-31;6;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;130706;2023-08-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130706
76.535.764/0001-43;2023-12-31;7;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;130761;2023-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130761
76.535.764/0001-43;2023-12-31;8;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;131376;2023-10-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131376
76.535.764/0001-43;2023-12-31;9;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;131812;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131812
76.535.764/0001-43;2023-12-31;10;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;133725;2024-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133725
76.535.764/0001-43;2023-12-31;11;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;133726;2024-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133726
76.535.764/0001-43;2023-12-31;12;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;133829;2024-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133829
76.535.764/0001-43;2023-12-31;13;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;134108;2024-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134108
76.535.764/0001-43;2023-12-31;14;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;134295;2024-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134295
76.535.764/0001-43;2023-12-31;15;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;134794;2024-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134794
76.535.764/0001-43;2023-12-31;16;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;FRE WEB;137764;2024-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137764
76.627.504/0001-06;2023-12-31;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;127375;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127375
76.627.504/0001-06;2023-12-31;2;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;128498;2023-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128498
76.627.504/0001-06;2023-12-31;3;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;129392;2023-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129392
76.627.504/0001-06;2023-12-31;4;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;130641;2023-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130641
76.627.504/0001-06;2023-12-31;5;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;130732;2023-08-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130732
76.627.504/0001-06;2023-12-31;6;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;130751;2023-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130751
76.627.504/0001-06;2023-12-31;7;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;131220;2023-10-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131220
76.627.504/0001-06;2023-12-31;8;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;132746;2023-11-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132746
76.627.504/0001-06;2023-12-31;9;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;133246;2023-12-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133246
76.627.504/0001-06;2023-12-31;10;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;134422;2024-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134422
76.627.504/0001-06;2023-12-31;11;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;134526;2024-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134526
76.627.504/0001-06;2023-12-31;12;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;135516;2024-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135516
76.627.504/0001-06;2023-12-31;13;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;137126;2024-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137126
76.627.504/0001-06;2023-12-31;14;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;FRE WEB;137778;2024-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137778
79.430.682/0001-22;2023-12-31;1;FARMÁCIA E DROGARIA NISSEI S.A.;025429;FRE WEB;127396;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127396
79.430.682/0001-22;2023-12-31;2;FARMÁCIA E DROGARIA NISSEI S.A.;025429;FRE WEB;133156;2023-12-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133156
79.430.682/0001-22;2023-12-31;3;FARMÁCIA E DROGARIA NISSEI S.A.;025429;FRE WEB;133157;2023-12-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133157
79.430.682/0001-22;2023-12-31;4;FARMÁCIA E DROGARIA NISSEI S.A.;025429;FRE WEB;133198;2023-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133198
79.430.682/0001-22;2023-12-31;5;FARMÁCIA E DROGARIA NISSEI S.A.;025429;FRE WEB;135547;2024-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135547
79.430.682/0001-22;2023-12-31;6;FARMÁCIA E DROGARIA NISSEI S.A.;025429;FRE WEB;135921;2024-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135921
80.680.093/0001-81;2023-12-31;1;SENIOR SISTEMAS S.A.;026786;FRE WEB;128066;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128066
80.680.093/0001-81;2023-12-31;2;SENIOR SISTEMAS S.A.;026786;FRE WEB;133245;2023-12-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133245
81.106.957/0001-19;2023-12-31;1;DESCARBONIZE SOLUÇÕES S.A.;027278;FRE WEB;128835;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128835
81.106.957/0001-19;2023-12-31;2;DESCARBONIZE SOLUÇÕES S.A.;027278;FRE WEB;130562;2023-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130562
81.243.735/0001-48;2023-12-31;1;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;127442;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127442
81.243.735/0001-48;2023-12-31;2;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;128368;2023-06-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128368
81.243.735/0001-48;2023-12-31;3;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;128538;2023-06-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128538
81.243.735/0001-48;2023-12-31;4;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;128707;2023-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128707
81.243.735/0001-48;2023-12-31;5;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;130798;2023-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130798
81.243.735/0001-48;2023-12-31;6;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;131898;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131898
81.243.735/0001-48;2023-12-31;7;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;132781;2023-11-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132781
81.243.735/0001-48;2023-12-31;8;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;133847;2024-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133847
81.243.735/0001-48;2023-12-31;9;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;133887;2024-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133887
81.243.735/0001-48;2023-12-31;10;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;135218;2024-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135218
81.243.735/0001-48;2023-12-31;11;POSITIVO TECNOLOGIA S.A.;020362;FRE WEB;136665;2024-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136665
